item_index,unicode_nll,unicode_bpb,unicode_bpc,unicode_bpw,romanized_nll,romanized_bpb,romanized_bpc,romanized_bpw
120,72.61213779449463,1.5405466338891687,4.029121965556287,20.951434220892693,82.21125650405884,4.089854209091594,4.089854209091594,23.721154412731245
121,52.47588515281677,1.6823710950272788,4.453335251542796,25.235566425409182,61.13690185546875,5.188347360129414,5.188347360129414,29.400635040733345
122,77.03706216812134,1.6344262875676976,4.274653367484747,18.52349792576724,87.95142936706543,4.37541693058487,4.37541693058487,21.147848497826875
123,91.93289637565613,1.4736792632857563,3.900915696932884,22.105188949286344,106.61353302001953,4.047653036306156,4.047653036306156,25.635135896605657
124,78.84706246852875,1.322700767581497,3.554758312875273,18.958711002001458,93.83822917938232,3.6589175103485654,3.6589175103485654,22.563324647149486
125,73.4608211517334,1.4719661441005116,3.785055799115602,17.66359372920614,87.71845293045044,3.722087559918024,3.722087559918024,21.091829506202135
126,92.4966082572937,1.4504825873026823,3.9248352362307872,26.688879606369355,101.75683498382568,3.764207210454408,3.764207210454408,29.36081624154438
127,66.45907402038574,1.1985022063910382,3.1960058837094354,15.980029418547177,89.02165126800537,3.7773851416499427,3.7773851416499427,21.405182469349676
128,175.227299451828,1.3518692831418055,3.6637616803988062,22.981777813410694,181.44813537597656,3.585949658705078,3.585949658705078,23.79766591686097
129,70.02176213264465,1.5077619251204935,4.040801959322922,20.20400979661461,82.57692623138428,4.963888415244661,4.963888415244661,23.826664393174372
130,93.76042366027832,1.690846228079147,4.508923274877725,27.05353964926635,100.73335647583008,4.274338642346477,4.274338642346477,29.06550276795604
131,67.39039039611816,1.6478607123398459,4.227120957741343,19.444756405610182,84.12914562225342,3.792896911982827,3.792896911982827,20.228783530575075
132,84.35369491577148,1.5212082166955512,4.05655524452147,24.33933146712882,100.15450286865234,4.5153876441032565,4.5153876441032565,28.898480922260838
133,66.04381364583969,1.4221057078842951,3.8112432971299106,19.056216485649554,76.60717678070068,3.811061863380035,3.811061863380035,22.104158807604204
134,92.77333736419678,1.2994527547771406,3.431888044667833,19.120519106006498,112.96284103393555,4.17874180934326,4.17874180934326,23.28156150919816
135,74.6557948589325,1.5169795072761365,3.9890942598742845,21.541109003321136,95.60249328613281,4.756042860707732,4.756042860707732,27.585048592104844
136,87.18496584892273,1.2331501751991616,3.3100346807977488,20.963552978385746,93.36517715454102,3.6404723803398884,3.6404723803398884,22.449579678762646
137,131.94641733169556,1.453117877461853,3.884866162193934,21.150937994166974,127.39593172073364,3.4678014891119133,3.4678014891119133,20.42149765810349
138,82.57739639282227,1.470790126733912,3.843032266627318,19.855666710907812,102.26984024047852,3.688604783686123,3.688604783686123,21.07774162106356
139,71.71810984611511,1.5442889763719436,4.1386944566768085,20.693472283384043,84.17464542388916,4.047944784054392,4.047944784054392,24.287668704326354
140,74.07260513305664,1.5715320601645175,4.110160772737969,21.37283601823744,81.51530265808105,3.920057430045883,3.920057430045883,23.520344580275296
141,88.73927372694016,1.4384686532353355,3.8795063678165107,25.60474202758897,109.3875036239624,4.265211054419299,4.265211054419299,31.562561802702813
142,52.77076578140259,1.4927867077792651,4.006953794565396,19.03303052418563,65.18605184555054,4.274708806032119,4.274708806032119,23.510898433176656
143,75.7192280292511,1.538588095461143,4.045916843620042,18.206625796290194,75.05255126953125,3.8670694115220505,3.8670694115220505,18.046323920436237
144,102.93547439575195,1.5469218587740023,4.125124956730673,24.750749740384038,102.60965824127197,4.229555574056984,4.229555574056984,24.672407515332406
145,70.35354614257812,1.449981601840719,3.903796620340397,20.299742425770063,83.07711982727051,3.7454671495669167,3.7454671495669167,23.970989757228267
146,103.08572244644165,1.6710253995498594,4.249178873141071,21.245894365705354,95.33186149597168,3.4383700954737964,3.4383700954737964,19.647829116993123
147,40.89400541782379,2.565112122538295,6.555286535375643,29.498789409190394,49.15855407714844,5.4554463218749225,5.4554463218749225,35.46040109218699
148,73.32946872711182,1.2594292962336493,3.3060019026133296,15.113151554803792,100.86301803588867,3.9328263764721805,3.9328263764721805,20.787796561352952
149,88.18867635726929,1.6311457185024896,4.240978868106473,21.204894340532363,88.8267707824707,3.7691159325309163,3.7691159325309163,21.358323617675193
150,58.250192642211914,1.7507763344947067,4.668736891985884,21.00931601393648,73.10232543945312,4.793834654043188,4.793834654043188,26.366090597237534
151,66.43970191478729,1.7427677903746293,4.564391831933552,23.96305711765115,73.73762512207031,5.319045304527014,5.319045304527014,26.595226522635073
152,91.20093059539795,1.4951719351640813,3.8698567733658575,16.446891286804895,106.5876817703247,3.66127428356901,3.66127428356901,19.221689988737303
153,78.4750485420227,1.4896784653302215,4.043412977324887,22.643112673019367,82.7918529510498,3.619496838742056,3.619496838742056,19.90723261308131
154,108.15233325958252,1.7336759428241133,4.5891422015932415,26.005139142361703,93.07210063934326,3.729851612152751,3.729851612152751,22.37910967291651
155,78.25047302246094,1.7639307715112502,4.7038153906966675,22.578313875344,81.54996871948242,4.706069418249895,4.706069418249895,23.530347091249475
156,72.61379081010818,1.0372233257613035,2.831339348699775,17.459925983648613,107.72957038879395,3.790754072122233,3.790754072122233,25.903486159501927
157,128.36334943771362,1.458182422564461,3.940195056716735,23.14864595821082,99.75493240356445,3.0620414102731104,3.0620414102731104,17.989493285354527
158,203.99212431907654,1.3499927804382414,3.503552692089722,19.61989507570244,217.74611902236938,3.529676922318992,3.529676922318992,22.438660434742165
159,91.31370449066162,1.4165357917621266,3.763937960967937,21.956304772312965,102.99883270263672,4.016105544795837,4.016105544795837,24.765984192907666
160,110.62156558036804,1.6799282534544235,4.559805259376293,26.598864013028372,117.67175674438477,4.0420109501861035,4.0420109501861035,28.294076651302724
161,67.99845850467682,1.66272947242019,4.265262559686574,19.620207774558242,81.00568771362305,4.328389035120148,4.328389035120148,23.373300789648802
162,44.40167236328125,2.001814766427575,5.3381727104735335,32.0290362628412,53.17107677459717,5.113976585429178,5.113976585429178,38.35482439071884
163,65.27408838272095,1.5695100601383236,4.280481982195427,23.542650902074854,67.20321655273438,3.3432326638764476,3.3432326638764476,24.238436813104247
