item_index,mixed_nll,mixed_bpb,mixed_bpc,mixed_bpw
319,128.30401611328125,3.0850594628794754,4.871146520336014,30.850594628794756
320,145.42072772979736,1.8403312520898494,3.383834882874884,23.310862526471425
321,156.8703110218048,1.7016242088260685,3.017546930318228,17.408924597989778
322,182.11923170089722,1.7633725666133726,3.807862498918732,23.885682947762955
323,140.7784674167633,1.5156746030306938,3.5017309794157403,20.310039680611293
324,135.1408257484436,1.9693636275648396,4.332599980642647,27.852428446988448
325,139.6252237558365,1.6244888539964288,3.2489777079928577,18.312419808687018
326,116.0388354063034,1.8196592651217889,4.405490852400121,23.915521770172084
327,146.1956433057785,1.6873258367745476,3.979542067864499,26.364466199602305
328,107.18954515457153,2.4546321465022856,4.418337863704114,19.330228153705498
329,118.83424091339111,1.883973297291799,4.181501708623261,21.430196256694217
330,232.05027770996094,2.2773998972045404,3.761548144820982,19.692810875827494
331,116.96532440185547,2.4106470495789396,4.218632336763144,24.106470495789395
332,185.35910725593567,1.6305894196447797,3.2611788392895593,22.284722068478658
333,146.1603720188141,1.5391594444235701,3.147236475910882,17.57207032383576
334,147.9167308807373,2.1999869495479083,4.1842889040421,19.399884918740646
335,116.29100608825684,2.542006936113885,4.660346049542122,18.64138419816849
336,199.31029748916626,1.7971498611607761,3.4231425926871926,17.97149861160776
337,111.45535469055176,2.4737859614242996,4.594173928359415,22.97086964179707
338,135.11239671707153,2.4990510859787354,4.641094873960508,21.658442745149042
339,125.0769864320755,2.2555993506861434,4.101089728520261,22.555993506861437
340,166.5467072725296,1.9377105536972927,3.754314197788505,20.023009054872027
341,149.5762014389038,1.8443832824864546,4.231232236292454,21.579284405091517
342,83.98191547393799,1.7559462750522672,3.6715240296547407,20.193382163101074
343,147.29232728481293,1.6732118908251479,3.601659493810064,19.317991830435798
344,128.64917266368866,2.039577180399688,4.124478298141592,23.200190427046454
345,108.52941656112671,1.8206378030617447,4.120390817455528,19.571856382913754
346,174.03735828399658,2.3687059785446944,4.329014374581683,25.108283372573762
347,150.32749032974243,1.6306520662255866,3.4424876953651276,21.687672480800302
348,97.32269167900085,1.4474944809408261,3.1201547700280026,20.058137807322876
349,121.68312907218933,2.2798915178220676,4.281747484690225,25.078806696042744
350,183.90015053749084,2.0252811847265026,4.211298971415427,22.10931959993099
351,121.23904049396515,1.7317917077502945,3.429626715348623,19.434551386975528
352,138.18377780914307,1.8289637704270925,4.241639382479852,22.150783441839234
353,149.49145245552063,1.7534193261208768,3.9212832202339616,23.96339745698532
354,129.93542671203613,1.8378156446396656,3.347449924165105,18.74571957532459
355,167.5779401063919,2.03162910213344,3.837521637363164,26.86265146154215
356,147.23779702186584,1.8966003535255505,4.248384791897233,21.241923959486165
357,170.0501687526703,2.133309001407033,4.1581446637594714,20.444211263484068
358,110.23015141487122,1.5745395326997451,3.533966506726095,19.878561600334283
359,120.12284851074219,2.341900511404108,4.560543101155368,24.757233977700565
360,121.28517508506775,2.0830657217687727,4.166131443537545,21.872190078572114
361,181.85280561447144,2.242377272066176,3.6951850821372196,21.863178402645218
362,116.33890342712402,2.543053924799574,4.936516442257996,23.977365576681695
363,177.46331334114075,1.6307352999808151,3.4136725612931733,23.27504019063527
364,118.9031753540039,1.8249044832890664,4.084310034027911,21.44262767864653
365,140.400315284729,2.005493451490351,4.133772216337254,22.506093177836163
366,152.2665708065033,2.112252178804909,4.224504357609818,24.40824739952339
367,147.9051172733307,2.0517498001186034,4.445457900256974,23.709108801370526
368,170.81476283073425,1.9714688899721982,3.9116446229607105,22.403055567865884
369,183.47381567955017,2.3846555316564215,4.486385830743437,20.361289539527906
370,145.4605588912964,2.2565078167463475,4.2827597338247,26.23190336967629
371,164.4219264984131,1.9129894997795984,3.825978999559197,21.56460890660638
372,243.35681533813477,2.404723771608618,3.5108967065485825,19.50498170304768
373,155.68278002738953,2.523626681992385,3.5651234078940037,18.71689789144352
374,147.8179485797882,1.3083203765057685,3.18292867717075,21.325622137044025
375,154.19365882873535,1.6478105698425276,3.3202153272946453,17.111878994518555
376,113.96012878417969,2.0551214082000455,3.914516968000087,27.40161877600061
377,76.35897827148438,1.7768180528970745,3.934382831414951,22.032543855923723
378,126.49442553520203,2.050481802468924,4.05539734266076,26.070411488533463
379,168.2919623851776,1.8255186432674266,3.623790739620414,22.072179959506155
380,161.33551025390625,1.5517196037506737,2.984076161058988,16.625567183042932
381,119.14968967437744,2.4556666630954753,4.52359648464956,24.556666630954755
382,111.16821563243866,1.8434693493953356,4.334644145875519,22.911690485342028
383,132.34361559152603,1.2239197301744225,2.8078158515766165,17.357407082473628
384,130.31182289123535,1.435116188201421,3.081970830399773,20.888913406042906
385,138.78682148456573,1.3620888373913256,2.600351416837985,18.202459917865895
386,167.45989894866943,2.236977460750114,3.774899465015818,21.963051432819302
387,104.81753647327423,1.758369070560358,3.7804935017047696,16.802193340910087
388,114.86291599273682,2.808680665843509,4.249029725250437,18.41246214275189
389,158.21495950222015,1.4538594743203899,3.0434124995773493,19.021328122358433
390,189.05940914154053,2.0055520000139566,4.261798000029658,24.79591563653619
391,129.36257696151733,2.3624145349240244,4.3402499595115795,23.32884353237474
392,208.3655709028244,1.3419998921138503,3.131333081598984,18.787998489593903
393,81.2706196308136,1.2213408324098753,2.9312179977837003,16.749817130192575
394,119.14968967437744,2.4556666630954753,4.52359648464956,24.556666630954755
395,116.33422994613647,1.2811818063276903,2.582074101983499,18.648312958769715
396,80.55949568748474,1.9698777105906793,3.749122094350002,19.37046415414168
