item_index,unicode_nll,unicode_bpb,unicode_bpc,unicode_bpw,romanized_nll,romanized_bpb,romanized_bpc,romanized_bpw
95,42.01403212547302,1.0823827820565988,2.755156172507706,12.122687159033905,60.64189338684082,3.016819271010775,3.016819271010775,17.497551771862497
96,63.92466759681702,0.960664593045868,2.5617722481223146,13.174828704629046,99.63739013671875,3.4225325866038823,3.4225325866038823,20.535195519623294
97,52.28308296203613,1.0623738663621942,2.793649796730214,15.085708902343157,86.9212818145752,4.04519039424515,4.04519039424515,25.080180444319936
98,65.8919347524643,1.2187431731020435,3.168732250065313,15.843661250326566,66.09688568115234,2.648823588622312,2.648823588622312,15.892941531733872
99,52.169485688209534,1.1579178198170408,3.0105863315243058,15.05293165762153,77.52827739715576,3.8568848734324317,3.8568848734324317,22.369932265908105
100,48.55354368686676,1.1118723284861638,3.045563334549057,17.511989173657078,82.66474151611328,4.586923563140948,4.586923563140948,29.81500316041616
101,62.65505933761597,1.3491364685519747,3.6156857357192917,18.07842867859646,89.02672863006592,4.428911031074606,4.428911031074606,25.68768398023272
102,60.7459819316864,1.0558786371900548,2.8270298995733723,14.606321147795759,100.9108362197876,4.281869499595469,4.281869499595469,24.26392716437433
103,76.75850987434387,1.0067192867431132,2.768478038543561,18.456520256957074,95.8539605140686,3.0730674107380733,3.216000778679379,23.04800558053555
104,51.29847550392151,1.0423669889390357,2.7410391190619086,12.334676035778589,73.93213748931885,3.4406944554245587,3.4406944554245587,17.77692135302689
105,67.09587156772614,1.4892135565366353,3.8719552469952516,24.199720293720326,69.31018877029419,3.5711952007850485,3.5711952007850485,24.99836640549534
106,113.97107231616974,1.2456477336010268,3.28851001670671,16.44255008353355,135.7409930229187,3.7660164899905424,3.7660164899905424,19.583285747950818
107,69.77078437805176,1.0271220879709024,2.7960545728096786,16.77632743685807,98.02416896820068,3.288813545527557,3.288813545527557,23.56983040961416
108,41.294158697128296,1.3238861771117523,3.5044045864722855,19.858292656676284,78.42755317687988,5.38795438273048,5.38795438273048,37.71568067911336
109,62.69803047180176,1.7066818421730852,4.307339887389214,18.0908275270347,72.59822273254395,4.189483836543742,4.189483836543742,26.18427397839839
110,70.78436994552612,1.3616034599048044,3.5213882583744938,17.020043248810055,75.03120994567871,3.183739838250863,3.183739838250863,18.041192416754892
111,60.42561197280884,1.2278271934627054,3.2287307679945214,17.435146147170418,79.66842651367188,3.9633532360931456,3.9633532360931456,22.987448769340244
112,54.18455743789673,1.5953427001717717,4.114304858337727,19.542948077104203,62.48850059509277,4.292945234339399,4.292945234339399,22.537962480281845
113,104.48231482505798,1.2058889396696848,3.3496914990824576,25.12268624311843,105.7864236831665,3.3915010853574024,3.3915010853574024,25.43625814018052
114,75.06547391414642,1.3369949007150481,3.4934382889651254,18.04943115965315,114.03285026550293,4.3293323046440735,4.3293323046440735,27.419104596079134
115,41.5095329284668,1.663488814042116,4.277542664679728,19.961865768505394,56.13851737976074,4.262671611928406,4.262671611928406,26.996920208879903
116,71.8969167470932,1.206108433095791,3.2414164139449384,17.28755420770634,104.26677227020264,3.8570552636851345,3.8570552636851345,25.070859213953373
117,78.95892584323883,1.2517983598676932,3.2546757356560025,14.23920634349501,112.43046283721924,4.055071779502677,4.055071779502677,20.275358897513385
118,55.95279514789581,1.5523619246874105,4.036141004187267,20.180705020936337,66.43925285339355,3.8340632244783515,3.8340632244783515,23.9628951529897
119,78.05230343341827,1.114907634587655,3.043396516036572,18.767611848892194,99.23748540878296,3.4087959064176676,3.4087959064176676,23.861571344923675
120,49.703155755996704,1.0545072989074733,2.757942166373392,14.341299265141636,72.95905447006226,3.6295746921347094,3.6295746921347094,21.051533214381315
121,47.60734188556671,1.526286134404723,4.040169179306619,22.894292016070846,55.104755878448486,4.676432825602035,4.676432825602035,26.499786011744863
122,57.73665416240692,1.2249468329062587,3.2037071014471383,13.8827307729376,87.68419361114502,4.3621224581774705,4.3621224581774705,21.08359188119111
123,67.16014289855957,1.0765733900571781,2.849753091327824,16.148600850857672,94.30360317230225,3.580298437753715,3.580298437753715,22.675223439106862
124,53.91602170467377,0.9044695016022624,2.43076178555608,12.964062856299094,84.33044147491455,3.288192154373951,3.288192154373951,20.2771849519727
125,57.89341926574707,1.1600354010388731,2.9829481740999597,13.92042481246648,80.82103490829468,3.42941489005031,3.42941489005031,19.433351043618423
126,70.66242337226868,1.1080905193083521,2.998362581657894,20.388865555273682,95.0234432220459,3.515124366785631,3.515124366785631,27.41797006092792
127,47.92044818401337,0.8641824119031577,2.304486431741754,11.52243215870877,79.52394723892212,3.374376597456133,3.374376597456133,19.121467385584754
128,147.59138786792755,1.138659697085447,3.0859328022460666,19.3572148504526,158.3415870666504,3.1292961976375966,3.1292961976375966,20.76714749341314
129,51.088566184043884,1.1000779265648912,2.948208843193908,14.741044215969541,71.75141716003418,4.3131422380640245,4.3131422380640245,20.703082742707316
130,81.23112499713898,1.4648967649900488,3.906391373306797,23.43834823984078,88.86751556396484,3.7708448235369074,3.7708448235369074,25.641744800050972
