item_index,mixed_nll,mixed_bpb,mixed_bpc,mixed_bpw
167,124.71883583068848,1.7469053005667867,4.1844475804274195,25.704463708339862
168,130.1892660856247,1.916565393456168,4.471985918064392,23.47792606983806
169,113.75270676612854,1.9082612318510475,4.558624053866391,32.822093187838014
170,200.51499938964844,1.8308987040715148,4.520031175676552,32.14244391592215
171,145.51389908790588,1.9619829962106436,4.116317266559586,23.325797843837652
172,173.05889225006104,1.5223854001884178,3.671635376925008,24.967120563090052
173,112.58578491210938,1.6919474329926218,4.511859821313657,27.07115892788195
174,155.7433966398239,1.3869767036017089,3.7448370997246134,24.965580664830757
175,107.53353118896484,1.9889498996871573,3.693764099419006,22.162584596514037
176,117.07595133781433,1.8161816602411003,4.119631570790789,24.129270628917478
177,93.35853278636932,1.924112746793782,3.367197306889118,22.447982045927457
178,149.79172778129578,1.6883108034083203,3.8589961220761606,21.6103782836265
179,113.05933201313019,1.496423280931759,3.978296039550287,23.30144823165168
180,142.16461896896362,2.5321011206962085,5.002443677472997,29.300027253770413
181,86.80708408355713,2.197125433708406,4.3184879214268665,20.87269162022986
182,95.58091461658478,1.9984653843620042,3.7268678789453595,22.98235192016305
183,122.78573346138,1.6251593463912566,4.320545579430415,25.306052679521
184,161.4888095855713,1.9254471466790561,3.9487983855621325,25.886567194240644
185,96.83131814002991,1.5522006942595854,4.108766543628314,23.28301041389378
186,127.92721557617188,1.441874683644348,3.8449991563849277,23.069994938309566
187,148.35687267780304,2.1840175968781814,3.9635874906307738,30.576246356294543
188,119.13954472541809,2.0708678355316814,4.910915152832273,24.554575764161363
189,111.94551229476929,1.8146430948026757,3.93910330335215,26.91720590623969
190,160.18649053573608,1.9752158590881483,4.054390447601988,25.677806168145924
191,174.03914880752563,2.0580771877471604,3.9232096391430247,25.10854169051536
192,111.56454086303711,1.9161144028828303,4.470933606726605,26.82560164035963
193,224.66534614562988,2.2987487996021465,4.440049051286337,27.010298395325222
194,162.58414006233215,1.6754238042508804,4.044126424053848,26.062148066124806
195,136.6174305677414,1.8594083922554037,4.1061935328973505,24.6371611973841
196,187.42775344848633,1.7222999390133156,3.808466062325219,24.581917311371868
197,131.66518640518188,1.844201082373562,4.417504918243648,27.136101640639556
198,128.83623933792114,1.6595661033893074,3.7174280715920482,23.233925447450304
199,142.63296914100647,1.9053321967314683,4.115517544939972,29.396553892428372
200,142.43604183197021,1.6706648064620844,4.372165344570987,34.24862853247273
201,107.29298162460327,1.7998959594419282,3.685501250285853,30.958210502401162
202,155.16732335090637,1.8654927325530575,4.663731831382644,37.30985465106115
203,588.6047304868698,1.5355825058177068,3.4802341217917703,23.588253492144222
204,296.19566559791565,2.2609524756133266,3.8497298909091775,32.870770606993744
205,207.12261474132538,2.03275353158684,4.208658720327683,24.901230761938788
206,177.93474626541138,2.8209403960323627,4.667374109799001,32.08819700486813
207,106.19483470916748,2.5534460233823184,4.255743372303864,30.641352280587817
208,142.61644399166107,2.0995105764896738,4.472870358608436,29.393148070855435
209,189.0626802444458,1.7484602000374216,4.399351471061899,27.275979120583774
210,148.04648876190186,2.07364985590116,4.029923304864518,30.512276451117067
211,295.49414134025574,2.5994386117276185,4.099114733878167,28.420528821555294
212,137.69445610046387,2.309896615977236,4.514797931228234,28.378729853434614
213,175.39098858833313,2.200310516982617,4.600649262781836,31.629463681625122
214,161.2642217874527,1.6269586926264052,4.2300926008286535,25.850565893952883
215,120.52421712875366,1.8497839399859315,4.575781325228357,21.734961294834697
216,152.48109245300293,1.9296817185199902,4.230456075216901,24.44263510125321
217,141.45874786376953,2.4888028540661287,4.436561609422229,25.51022925417782
218,139.65131199359894,1.918802431112406,4.685447796902387,28.782036466686087
219,126.12956762313843,1.6103230240652298,3.4333302211202072,20.21850019104122
220,134.685537815094,2.8575023159602804,4.857753937132476,27.758593926471296
221,163.19622945785522,2.531638612157259,4.442309262841983,29.430298866328137
222,145.3297996520996,2.139454910729293,4.03204963945136,26.20832265643384
223,136.81460666656494,2.0998058995641204,4.699565584738746,32.896959093171226
224,110.64613008499146,1.8139616268996854,3.990715579179308,22.80408902388176
225,167.6737082004547,1.6020001808493982,3.8397147191787164,21.99109339165992
226,188.07296657562256,1.6247421329576432,3.821576566252485,22.61099468366054
227,146.8267686367035,1.4121750065461556,3.652176741067643,26.478281372740415
228,123.26349985599518,1.8719119996301234,4.135619534066551,25.404519994980244
229,130.6792697906494,2.3566291809245103,3.7706066894792167,23.566291809245104
230,211.64664387702942,1.995696493739757,3.9654748511971794,25.445130295181905
231,153.72039878368378,2.2401177475625698,4.525952183850907,31.68166528695635
232,148.5406198501587,2.354932039872491,4.55954926868929,35.71646927139945
233,246.21974658966064,1.850104205072087,3.778936248657879,25.372857669560048
234,172.86649346351624,1.8473602433754022,4.088420210748841,24.93936328556793
235,140.98920822143555,2.3379819714934085,4.52009847822059,25.425553939990817
236,113.20172274112701,1.7946765276781467,3.7980363725281707,20.414445502338918
237,143.57565116882324,2.113631427894541,4.502953911601413,29.590839990523573
238,163.83657503128052,2.003103511134415,4.377152116923351,29.545776789232622
239,243.3793876171112,2.1280135489078735,4.035887765170105,27.009402736138398
240,173.71848583221436,2.2179008674413745,4.728732038129722,35.803256860125046
241,228.8637592792511,1.8654271782563903,3.8844777711927185,23.584329325098647
242,141.48364877700806,2.7961336774995256,4.746924615289893,34.01962640957757
243,132.21421551704407,1.9869249277235848,4.146625936118785,21.193865895718236
244,153.17652583122253,2.2782166412093297,4.333078709751078,27.62337677466312
245,170.06577014923096,1.9168206501504517,4.381304343201032,22.30482211084162
246,183.19099247455597,2.0810136722721992,4.195059307596338,29.365415153174368
247,184.6651611328125,2.804373812539684,4.098700187557999,26.641551219126995
248,160.09451723098755,2.3096756608265845,3.9821994152182487,28.870945760332305
249,128.78037703037262,2.2384435097051756,3.9529959852240326,23.223851413191195
250,170.9758905172348,2.349200660578943,4.484837624741618,30.833258670098626
251,151.39852571487427,1.9677648851058498,4.368438044934986,24.26910024963881
252,153.1498521566391,2.0649395534510386,4.509153718760432,27.618566527407644
253,143.0034476518631,2.0631036475736737,4.91215154184208,29.47290925105248
254,120.34945094585419,1.564212216696337,3.8583901345176312,24.803936579041917
255,135.18799114227295,1.7413843250776635,3.900700888173966,21.670560489855365
256,169.87396228313446,1.7888782697958898,3.7704049686467216,27.230702551337433
257,117.60572373867035,1.47538429928641,3.9457952190217944,24.238456345419596
258,87.43260025978088,1.882665355325567,4.349606165752172,25.227715761362596
259,96.74634289741516,1.7231539397807907,4.229559670371032,27.915093824448807
260,173.6207890510559,2.0200149303160257,4.17469752265312,25.048185135918718
261,133.1396986246109,1.9402018479916898,4.2684440655817175,21.34222032790859
262,136.3333432674408,1.986741800401511,4.184839111484034,24.585929779968698
263,107.74369812011719,2.0725506528657416,4.201116188241368,25.906883160821767
264,99.31118965148926,1.3144565212384118,3.4945307515850463,20.467965830712416
265,107.55236864089966,1.9156206033837977,4.1936559155158815,25.86087814568127
266,212.38296389579773,1.7609416596653285,4.031629589233778,21.885989198697654
267,114.92215037345886,2.125610467078011,4.144940410802121,18.42195738134276
268,135.50668001174927,1.6999549153067677,3.9896901073526183,24.436851907534788
269,145.7849371433258,1.9120291441180493,4.044677035634335,21.03232058529854
270,129.5432252883911,1.946785090670038,3.4609512723022893,16.990124427665783
271,115.14851331710815,1.825540539871744,4.051809490934846,20.76552364104109
272,163.85759925842285,1.9536904616702293,4.147307822142065,23.639654586209772
273,125.57906293869019,2.1066545504782717,3.9385280726332903,20.13025459345904
274,165.23818969726562,2.0375069815531193,3.7839415371700786,21.67166516742863
275,191.3316946029663,2.9056135470376967,4.381480745533034,25.09393517896192
